latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-05-09T11:00,22.5,35,0.00,0.00
2025-05-09T12:00,23.8,28,0.00,0.00
2025-05-09T13:00,24.8,27,0.00,0.00
2025-05-09T14:00,25.1,31,0.00,0.00
2025-05-09T15:00,25.5,25,0.00,0.00
2025-05-09T16:00,25.4,24,0.00,0.00
2025-05-09T17:00,25.0,24,0.00,0.00
2025-05-09T18:00,24.5,24,0.00,0.00
2025-05-09T19:00,22.9,26,0.00,0.00
2025-05-09T20:00,20.2,31,0.00,0.00
2025-05-09T21:00,18.7,35,0.00,0.00
2025-05-09T22:00,17.7,40,0.00,0.00
2025-05-09T23:00,16.1,47,0.00,0.00
2025-05-10T00:00,15.1,52,0.00,0.00
2025-05-10T01:00,14.0,56,0.00,0.00
2025-05-10T02:00,12.9,59,0.00,0.00
2025-05-10T03:00,12.3,66,0.00,0.00
2025-05-10T04:00,12.0,66,0.00,0.00
2025-05-10T05:00,12.0,66,0.00,0.00
2025-05-10T06:00,12.0,65,0.00,0.00
2025-05-10T07:00,14.0,61,0.00,0.00
2025-05-10T08:00,17.6,47,0.00,0.00
2025-05-10T09:00,19.5,42,0.00,0.00
2025-05-10T10:00,21.8,35,0.00,0.00
2025-05-10T11:00,23.9,32,0.00,0.00
2025-05-10T12:00,25.0,29,0.00,0.00
2025-05-10T13:00,26.5,24,0.00,0.00
2025-05-10T14:00,26.9,21,0.00,0.00
2025-05-10T15:00,27.0,18,0.00,0.00
2025-05-10T16:00,26.5,18,0.00,0.00
2025-05-10T17:00,25.8,19,0.00,0.00
2025-05-10T18:00,22.9,31,0.00,0.00
2025-05-10T19:00,21.1,39,0.00,0.00
2025-05-10T20:00,19.0,51,0.00,0.00
2025-05-10T21:00,17.3,63,0.00,0.00
2025-05-10T22:00,16.7,64,0.00,0.00
2025-05-10T23:00,15.3,74,0.00,0.00
2025-05-11T00:00,14.3,79,0.00,0.00
2025-05-11T01:00,13.9,80,0.00,0.00
2025-05-11T02:00,14.1,75,0.00,0.00
2025-05-11T03:00,13.4,79,0.00,0.00
2025-05-11T04:00,13.4,75,0.00,0.00
2025-05-11T05:00,13.0,74,0.00,0.00
2025-05-11T06:00,12.4,77,0.00,0.00
2025-05-11T07:00,13.8,76,0.00,0.00
2025-05-11T08:00,17.4,62,0.00,0.00
2025-05-11T09:00,19.7,51,0.00,0.00
2025-05-11T10:00,22.1,38,0.00,0.00
2025-05-11T11:00,23.0,34,0.00,0.00
2025-05-11T12:00,24.1,31,0.00,0.00
2025-05-11T13:00,25.0,27,0.00,0.00
2025-05-11T14:00,25.3,25,0.00,0.00
2025-05-11T15:00,26.2,18,0.00,0.00
2025-05-11T16:00,25.4,23,0.00,0.00
2025-05-11T17:00,23.0,31,0.00,0.00
2025-05-11T18:00,23.1,29,0.00,0.00
2025-05-11T19:00,19.7,40,0.00,0.00
2025-05-11T20:00,16.6,60,0.00,0.00
2025-05-11T21:00,14.9,81,0.00,0.00
2025-05-11T22:00,14.0,87,0.00,0.00
2025-05-11T23:00,13.5,90,0.00,0.00
2025-05-12T00:00,12.9,91,0.00,0.00
2025-05-12T01:00,12.6,91,0.00,0.00
2025-05-12T02:00,12.6,89,0.00,0.00
2025-05-12T03:00,12.5,88,0.00,0.00
2025-05-12T04:00,12.1,92,0.00,0.00
2025-05-12T05:00,12.3,88,0.00,0.00
2025-05-12T06:00,12.1,89,0.00,0.00
2025-05-12T07:00,12.9,87,0.00,0.00
2025-05-12T08:00,14.5,83,0.00,0.00
2025-05-12T09:00,16.2,76,0.00,0.00
2025-05-12T10:00,15.9,77,0.00,0.00
2025-05-12T11:00,17.5,68,0.00,0.00
2025-05-12T12:00,19.6,56,0.00,0.00
2025-05-12T13:00,20.0,54,0.00,0.00
2025-05-12T14:00,19.9,53,0.00,0.00
2025-05-12T15:00,22.4,42,0.00,0.00
2025-05-12T16:00,20.4,49,0.00,0.00
2025-05-12T17:00,18.4,60,0.00,0.00
2025-05-12T18:00,17.0,67,0.00,0.00
2025-05-12T19:00,14.1,85,0.00,0.00
2025-05-12T20:00,13.6,87,0.00,0.00
2025-05-12T21:00,13.5,89,0.00,0.00
2025-05-12T22:00,13.3,88,0.00,0.00
2025-05-12T23:00,13.1,89,0.10,0.00
2025-05-13T00:00,12.4,89,0.10,0.00
2025-05-13T01:00,12.1,90,0.00,0.00
2025-05-13T02:00,11.8,93,0.00,0.00
2025-05-13T03:00,11.2,93,0.00,0.00
2025-05-13T04:00,10.2,92,0.00,0.00
2025-05-13T05:00,9.9,90,0.00,0.00
2025-05-13T06:00,9.5,90,0.00,0.00
2025-05-13T07:00,9.9,88,0.00,0.00
2025-05-13T08:00,10.7,83,0.00,0.00
2025-05-13T09:00,11.8,79,0.00,0.00
2025-05-13T10:00,13.1,71,0.00,0.00
2025-05-13T11:00,13.6,71,0.00,0.00
2025-05-13T12:00,14.0,66,0.00,0.00
2025-05-13T13:00,14.7,60,0.00,0.00
2025-05-13T14:00,15.2,57,0.00,0.00
2025-05-13T15:00,15.0,54,0.00,0.00
2025-05-13T16:00,14.8,54,0.00,0.00
2025-05-13T17:00,14.1,58,0.00,0.00
2025-05-13T18:00,13.8,57,0.00,0.00
2025-05-13T19:00,13.2,57,0.00,0.00
2025-05-13T20:00,11.7,62,0.00,0.00
2025-05-13T21:00,10.1,70,0.00,0.00
2025-05-13T22:00,9.1,73,0.00,0.00
2025-05-13T23:00,8.0,80,0.00,0.00
2025-05-14T00:00,7.1,82,0.00,0.00
2025-05-14T01:00,6.3,81,0.00,0.00
2025-05-14T02:00,5.7,81,0.00,0.00
2025-05-14T03:00,5.0,82,0.00,0.00
2025-05-14T04:00,4.6,83,0.00,0.00
2025-05-14T05:00,4.2,85,0.00,0.00
2025-05-14T06:00,3.5,90,0.00,0.00
2025-05-14T07:00,4.8,85,0.00,0.00
2025-05-14T08:00,6.5,73,0.00,0.00
2025-05-14T09:00,8.5,67,0.00,0.00
2025-05-14T10:00,10.5,61,0.00,0.00
2025-05-14T11:00,12.5,53,0.00,0.00
2025-05-14T12:00,14.0,47,0.00,0.00
2025-05-14T13:00,14.9,44,0.00,0.00
2025-05-14T14:00,15.4,45,0.00,0.00
2025-05-14T15:00,16.3,40,0.00,0.00
2025-05-14T16:00,16.3,39,0.00,0.00
2025-05-14T17:00,16.2,38,0.00,0.00
2025-05-14T18:00,15.7,40,0.00,0.00
2025-05-14T19:00,14.9,43,0.00,0.00
2025-05-14T20:00,12.9,56,0.00,0.00
2025-05-14T21:00,11.0,71,0.00,0.00
2025-05-14T22:00,9.6,83,0.00,0.00
2025-05-14T23:00,9.0,89,0.30,0.00
2025-05-15T00:00,8.3,90,2.10,0.00
2025-05-15T01:00,7.9,93,0.00,0.00
2025-05-15T02:00,7.6,94,0.00,0.00
2025-05-15T03:00,7.2,94,0.00,0.00
2025-05-15T04:00,7.1,94,0.00,0.00
2025-05-15T05:00,7.1,92,0.00,0.00
2025-05-15T06:00,7.0,93,0.00,0.00
2025-05-15T07:00,7.4,90,0.00,0.00
2025-05-15T08:00,8.3,84,0.00,0.00
2025-05-15T09:00,9.6,75,0.00,0.00
2025-05-15T10:00,11.0,64,0.00,0.00
2025-05-15T11:00,12.5,57,0.00,0.00
2025-05-15T12:00,13.2,50,0.00,0.00
2025-05-15T13:00,14.3,46,0.00,0.00
2025-05-15T14:00,14.9,42,0.00,0.00
2025-05-15T15:00,15.5,41,0.00,0.00
2025-05-15T16:00,15.6,41,0.00,0.00
2025-05-15T17:00,15.7,38,0.00,0.00
2025-05-15T18:00,16.2,34,0.00,0.00
2025-05-15T19:00,15.2,42,0.00,0.00
2025-05-15T20:00,12.9,55,0.00,0.00
2025-05-15T21:00,12.1,53,0.00,0.00
2025-05-15T22:00,11.3,55,0.00,0.00
2025-05-15T23:00,10.1,57,0.00,0.00
2025-05-16T00:00,9.5,58,0.00,0.00
2025-05-16T01:00,8.6,61,0.00,0.00
2025-05-16T02:00,7.7,65,0.00,0.00
2025-05-16T03:00,6.8,71,0.00,0.00
2025-05-16T04:00,6.3,73,0.00,0.00
2025-05-16T05:00,6.0,74,0.00,0.00
2025-05-16T06:00,6.1,76,0.00,0.00
2025-05-16T07:00,8.1,73,0.00,0.00
2025-05-16T08:00,12.0,57,0.00,0.00
2025-05-16T09:00,14.3,49,0.00,0.00
2025-05-16T10:00,16.3,45,0.00,0.00
2025-05-16T11:00,18.4,38,0.00,0.00
2025-05-16T12:00,19.6,32,0.00,0.00
2025-05-16T13:00,21.1,29,0.00,0.00
2025-05-16T14:00,22.3,25,0.00,0.00
2025-05-16T15:00,23.0,23,0.00,0.00
2025-05-16T16:00,23.5,25,0.00,0.00
2025-05-16T17:00,23.4,27,0.00,0.00
2025-05-16T18:00,23.4,29,0.00,0.00
2025-05-16T19:00,21.2,42,0.00,0.00
2025-05-16T20:00,19.0,44,0.00,0.00
2025-05-16T21:00,17.8,47,0.00,0.00
2025-05-16T22:00,16.8,51,0.00,0.00
2025-05-16T23:00,16.4,52,0.00,0.00
2025-05-17T00:00,16.1,53,0.00,0.00
2025-05-17T01:00,15.8,51,0.00,0.00
2025-05-17T02:00,15.7,49,0.00,0.00
2025-05-17T03:00,15.1,52,0.00,0.00
2025-05-17T04:00,14.7,54,0.00,0.00
2025-05-17T05:00,14.4,56,0.00,0.00
2025-05-17T06:00,13.2,64,0.00,0.00
2025-05-17T07:00,14.7,63,0.00,0.00
2025-05-17T08:00,18.6,46,0.00,0.00
2025-05-17T09:00,21.3,35,0.00,0.00
2025-05-17T10:00,23.9,31,0.00,0.00
2025-05-17T11:00,26.6,27,0.00,0.00
2025-05-17T12:00,27.8,23,0.00,0.00
2025-05-17T13:00,28.7,21,0.00,0.00
2025-05-17T14:00,29.4,18,0.00,0.00
2025-05-17T15:00,29.4,15,0.00,0.00
2025-05-17T16:00,29.0,18,0.00,0.00
2025-05-17T17:00,29.1,17,0.00,0.00
2025-05-17T18:00,27.5,12,0.00,0.00
2025-05-17T19:00,25.4,15,0.00,0.00
2025-05-17T20:00,22.6,18,0.00,0.00
2025-05-17T21:00,21.1,23,0.00,0.00
2025-05-17T22:00,20.0,25,0.00,0.00
2025-05-17T23:00,19.3,26,0.00,0.00
2025-05-18T00:00,19.1,26,0.00,0.00
2025-05-18T01:00,17.8,31,0.00,0.00
2025-05-18T02:00,16.8,36,0.00,0.00
2025-05-18T03:00,16.5,40,0.00,0.00
2025-05-18T04:00,15.8,46,0.00,0.00
2025-05-18T05:00,15.1,51,0.00,0.00
2025-05-18T06:00,14.4,58,0.00,0.00
2025-05-18T07:00,15.1,63,0.00,0.00
2025-05-18T08:00,17.7,53,0.00,0.00
2025-05-18T09:00,18.8,49,0.00,0.00
2025-05-18T10:00,19.8,47,0.00,0.00
2025-05-18T11:00,21.0,43,0.00,0.00
2025-05-18T12:00,22.0,37,0.00,0.00
2025-05-18T13:00,23.1,31,0.00,0.00
2025-05-18T14:00,23.6,30,0.00,0.00
2025-05-18T15:00,24.4,26,0.00,0.00
2025-05-18T16:00,23.7,24,0.00,0.00
2025-05-18T17:00,22.7,27,0.00,0.00
2025-05-18T18:00,21.6,30,0.00,0.00
2025-05-18T19:00,20.4,31,0.00,0.00
2025-05-18T20:00,18.7,35,0.00,0.00
2025-05-18T21:00,15.2,56,0.00,0.00
2025-05-18T22:00,13.9,58,0.00,0.00
2025-05-18T23:00,12.9,62,0.00,0.00
2025-05-19T00:00,12.0,64,0.00,0.00
2025-05-19T01:00,11.4,68,0.00,0.00
2025-05-19T02:00,10.9,71,0.00,0.00
2025-05-19T03:00,10.0,73,0.00,0.00
2025-05-19T04:00,9.7,75,0.00,0.00
2025-05-19T05:00,9.2,75,0.00,0.00
2025-05-19T06:00,8.3,74,0.00,0.00
2025-05-19T07:00,9.4,70,0.00,0.00
2025-05-19T08:00,11.2,55,0.00,0.00
2025-05-19T09:00,13.3,45,0.00,0.00
2025-05-19T10:00,15.2,37,0.00,0.00
2025-05-19T11:00,17.1,31,0.00,0.00
2025-05-19T12:00,18.1,26,0.00,0.00
2025-05-19T13:00,19.3,23,0.00,0.00
2025-05-19T14:00,20.1,20,0.00,0.00
2025-05-19T15:00,20.5,19,0.00,0.00
2025-05-19T16:00,20.6,19,0.00,0.00
2025-05-19T17:00,20.3,20,0.00,0.00
2025-05-19T18:00,19.8,20,0.00,0.00
2025-05-19T19:00,18.7,21,0.00,0.00
2025-05-19T20:00,16.7,26,0.00,0.00
2025-05-19T21:00,15.5,32,0.00,0.00
2025-05-19T22:00,15.1,30,0.00,0.00
2025-05-19T23:00,14.6,30,0.00,0.00
2025-05-20T00:00,13.3,33,0.00,0.00
2025-05-20T01:00,12.1,34,0.00,0.00
2025-05-20T02:00,10.3,36,0.00,0.00
2025-05-20T03:00,8.0,51,0.00,0.00
2025-05-20T04:00,7.4,51,0.00,0.00
2025-05-20T05:00,7.4,50,0.00,0.00
2025-05-20T06:00,6.9,56,0.00,0.00
2025-05-20T07:00,9.0,57,0.00,0.00
2025-05-20T08:00,13.7,44,0.00,0.00
2025-05-20T09:00,17.0,30,0.00,0.00
2025-05-20T10:00,19.3,25,0.00,0.00
2025-05-20T11:00,20.7,25,0.00,0.00
2025-05-20T12:00,21.9,26,0.00,0.00
2025-05-20T13:00,22.7,25,0.00,0.00
2025-05-20T14:00,22.7,23,0.00,0.00
2025-05-20T15:00,23.3,21,0.00,0.00
2025-05-20T16:00,22.7,22,0.00,0.00
2025-05-20T17:00,22.2,22,0.00,0.00
2025-05-20T18:00,21.7,24,0.00,0.00
2025-05-20T19:00,20.2,24,0.00,0.00
2025-05-20T20:00,18.0,21,0.00,0.00
2025-05-20T21:00,15.8,26,0.00,0.00
2025-05-20T22:00,14.2,45,0.00,0.00
2025-05-20T23:00,12.7,49,0.00,0.00
2025-05-21T00:00,12.0,49,0.00,0.00
2025-05-21T01:00,11.3,48,0.00,0.00
2025-05-21T02:00,10.5,47,0.00,0.00
2025-05-21T03:00,10.0,40,0.00,0.00
2025-05-21T04:00,9.4,40,0.00,0.00
2025-05-21T05:00,8.7,41,0.00,0.00
2025-05-21T06:00,7.9,48,0.00,0.00
2025-05-21T07:00,9.6,50,0.00,0.00
2025-05-21T08:00,12.6,38,0.00,0.00
2025-05-21T09:00,14.7,37,0.00,0.00
2025-05-21T10:00,16.9,34,0.00,0.00
2025-05-21T11:00,18.8,30,0.00,0.00
2025-05-21T12:00,19.9,27,0.00,0.00
2025-05-21T13:00,21.0,24,0.00,0.00
2025-05-21T14:00,21.7,23,0.00,0.00
2025-05-21T15:00,22.2,19,0.00,0.00
2025-05-21T16:00,22.3,19,0.00,0.00
2025-05-21T17:00,21.9,18,0.00,0.00
2025-05-21T18:00,21.5,18,0.00,0.00
2025-05-21T19:00,20.0,20,0.00,0.00
2025-05-21T20:00,17.5,24,0.00,0.00
2025-05-21T21:00,15.9,28,0.00,0.00
2025-05-21T22:00,15.5,32,0.00,0.00
2025-05-21T23:00,15.1,30,0.00,0.00
2025-05-22T00:00,14.5,29,0.00,0.00
2025-05-22T01:00,13.5,30,0.00,0.00
2025-05-22T02:00,12.6,30,0.00,0.00
2025-05-22T03:00,12.6,34,0.00,0.00
2025-05-22T04:00,11.5,36,0.00,0.00
2025-05-22T05:00,11.1,38,0.00,0.00
2025-05-22T06:00,10.7,40,0.00,0.00
2025-05-22T07:00,11.5,40,0.00,0.00
2025-05-22T08:00,14.4,35,0.00,0.00
2025-05-22T09:00,18.2,26,0.00,0.00
2025-05-22T10:00,20.3,25,0.00,0.00
2025-05-22T11:00,21.9,22,0.00,0.00
2025-05-22T12:00,22.9,20,0.00,0.00
2025-05-22T13:00,23.9,20,0.00,0.00
2025-05-22T14:00,24.6,19,0.00,0.00
2025-05-22T15:00,24.9,18,0.00,0.00
2025-05-22T16:00,24.9,18,0.00,0.00
2025-05-22T17:00,24.5,18,0.00,0.00
2025-05-22T18:00,24.1,18,0.00,0.00
2025-05-22T19:00,23.0,18,0.00,0.00
2025-05-22T20:00,20.4,22,0.00,0.00
2025-05-22T21:00,19.0,27,0.00,0.00
2025-05-22T22:00,18.8,29,0.00,0.00
2025-05-22T23:00,18.0,30,0.00,0.00
2025-05-23T00:00,17.9,31,0.00,0.00
2025-05-23T01:00,16.8,33,0.00,0.00
2025-05-23T02:00,15.6,35,0.00,0.00
2025-05-23T03:00,15.7,37,0.00,0.00
2025-05-23T04:00,15.0,37,0.00,0.00
2025-05-23T05:00,13.7,40,0.00,0.00
2025-05-23T06:00,13.0,43,0.00,0.00
2025-05-23T07:00,14.3,44,0.00,0.00
2025-05-23T08:00,17.6,35,0.00,0.00
2025-05-23T09:00,20.9,29,0.00,0.00
2025-05-23T10:00,23.2,24,0.00,0.00
2025-05-23T11:00,25.0,22,0.00,0.00
2025-05-23T12:00,25.9,20,0.00,0.00
2025-05-23T13:00,26.8,20,0.00,0.00
2025-05-23T14:00,27.2,18,0.00,0.00
2025-05-23T15:00,27.5,17,0.00,0.00
2025-05-23T16:00,27.4,18,0.00,0.00
2025-05-23T17:00,26.9,19,0.00,0.00
2025-05-23T18:00,26.2,19,0.00,0.00
2025-05-23T19:00,25.1,19,0.00,0.00
2025-05-23T20:00,22.8,24,0.00,0.00
2025-05-23T21:00,22.0,29,0.00,0.00
2025-05-23T22:00,21.0,27,0.00,0.00
2025-05-23T23:00,18.4,31,0.00,0.00
2025-05-24T00:00,17.5,33,0.00,0.00
2025-05-24T01:00,15.8,38,0.00,0.00
2025-05-24T02:00,16.3,37,0.00,0.00
2025-05-24T03:00,15.5,39,0.00,0.00
2025-05-24T04:00,14.6,44,0.00,0.00
2025-05-24T05:00,13.1,49,0.00,0.00
2025-05-24T06:00,12.7,52,0.00,0.00
2025-05-24T07:00,14.9,51,0.00,0.00
2025-05-24T08:00,19.5,40,0.00,0.00
2025-05-24T09:00,22.3,30,0.00,0.00
2025-05-24T10:00,24.5,23,0.00,0.00
2025-05-24T11:00,26.3,20,0.00,0.00
2025-05-24T12:00,27.6,19,0.00,0.00
2025-05-24T13:00,28.5,19,0.00,0.00
2025-05-24T14:00,29.0,18,0.00,0.00
2025-05-24T15:00,29.2,16,0.00,0.00
2025-05-24T16:00,29.0,15,0.00,0.00
2025-05-24T17:00,28.3,15,0.00,0.00
2025-05-24T18:00,26.9,23,0.00,0.00
2025-05-24T19:00,25.2,26,0.00,0.00
2025-05-24T20:00,23.1,32,0.00,0.00
2025-05-24T21:00,21.1,36,0.00,0.00
2025-05-24T22:00,20.2,39,0.00,0.00
2025-05-24T23:00,19.7,42,0.00,0.00
2025-05-25T00:00,18.6,46,0.00,0.00
2025-05-25T01:00,17.4,51,0.00,0.00
2025-05-25T02:00,16.5,55,0.00,0.00
2025-05-25T03:00,15.9,59,0.00,0.00
2025-05-25T04:00,15.2,63,0.00,0.00
2025-05-25T05:00,14.7,66,0.00,0.00
2025-05-25T06:00,14.7,67,0.00,0.00
2025-05-25T07:00,16.4,64,0.00,0.00
2025-05-25T08:00,19.4,53,0.00,0.00
2025-05-25T09:00,21.8,47,0.00,0.00
2025-05-25T10:00,24.2,40,0.00,0.00
2025-05-25T11:00,26.3,31,0.00,0.00
2025-05-25T12:00,27.8,26,0.00,0.00
2025-05-25T13:00,29.0,21,0.00,0.00
2025-05-25T14:00,29.7,19,0.00,0.00
2025-05-25T15:00,30.1,17,0.00,0.00
2025-05-25T16:00,30.0,16,0.00,0.00
2025-05-25T17:00,29.5,16,0.00,0.00
2025-05-25T18:00,28.9,15,0.00,0.00
2025-05-25T19:00,27.6,19,0.00,0.00
2025-05-25T20:00,25.1,23,0.00,0.00
2025-05-25T21:00,23.8,26,0.00,0.00
2025-05-25T22:00,22.5,30,0.00,0.00
2025-05-25T23:00,21.9,32,0.00,0.00
2025-05-26T00:00,21.0,33,0.00,0.00
2025-05-26T01:00,19.1,35,0.00,0.00
2025-05-26T02:00,18.0,36,0.00,0.00
2025-05-26T03:00,17.6,37,0.00,0.00
2025-05-26T04:00,18.3,38,0.00,0.00
2025-05-26T05:00,18.7,37,0.00,0.00
2025-05-26T06:00,18.7,37,0.00,0.00
2025-05-26T07:00,19.7,38,0.00,0.00
2025-05-26T08:00,21.7,34,0.00,0.00
2025-05-26T09:00,22.8,34,0.00,0.00
2025-05-26T10:00,23.7,34,0.00,0.00
2025-05-26T11:00,24.3,32,0.00,0.00
2025-05-26T12:00,22.3,41,0.10,0.00
2025-05-26T13:00,23.3,39,0.00,0.00
2025-05-26T14:00,25.4,32,0.00,0.00
2025-05-26T15:00,27.2,27,0.00,0.00
2025-05-26T16:00,27.7,26,0.00,0.00
2025-05-26T17:00,26.5,26,0.00,0.00
2025-05-26T18:00,24.8,34,0.00,0.00
2025-05-26T19:00,23.1,36,0.00,0.00
2025-05-26T20:00,21.1,46,0.00,0.00
2025-05-26T21:00,19.6,55,0.00,0.00
2025-05-26T22:00,18.2,60,0.00,0.00
2025-05-26T23:00,17.3,63,0.00,0.00
2025-05-27T00:00,16.7,64,0.00,0.00
2025-05-27T01:00,16.5,64,0.00,0.00
2025-05-27T02:00,16.3,65,0.00,0.00
2025-05-27T03:00,16.3,68,0.00,0.00
2025-05-27T04:00,16.2,70,0.00,0.00
2025-05-27T05:00,15.6,72,0.00,0.00
2025-05-27T06:00,15.7,70,0.00,0.00
2025-05-27T07:00,17.4,64,0.00,0.00
2025-05-27T08:00,19.2,55,0.00,0.00
2025-05-27T09:00,20.7,51,0.00,0.00
2025-05-27T10:00,22.9,44,0.00,0.00
2025-05-27T11:00,25.2,35,0.00,0.00
2025-05-27T12:00,26.2,28,0.00,0.00
2025-05-27T13:00,27.2,24,0.00,0.00
2025-05-27T14:00,27.7,21,0.00,0.00
2025-05-27T15:00,28.0,20,0.00,0.00
2025-05-27T16:00,27.5,21,0.00,0.00
2025-05-27T17:00,26.4,25,0.00,0.00
2025-05-27T18:00,24.9,32,0.00,0.00
2025-05-27T19:00,22.7,46,0.00,0.00
2025-05-27T20:00,20.1,64,0.00,0.00
2025-05-27T21:00,18.1,77,0.00,0.00
2025-05-27T22:00,17.0,83,0.00,0.00
2025-05-27T23:00,16.4,84,0.00,0.00
2025-05-28T00:00,15.7,85,0.00,0.00
2025-05-28T01:00,14.8,87,0.00,0.00
2025-05-28T02:00,13.9,89,0.00,0.00
2025-05-28T03:00,13.2,90,0.00,0.00
2025-05-28T04:00,12.5,91,0.00,0.00
2025-05-28T05:00,12.0,91,0.00,0.00
