latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-05-28T06:00,11.9,90,0.00,0.00
2025-05-28T07:00,12.5,86,0.00,0.00
2025-05-28T08:00,13.6,81,0.00,0.00
2025-05-28T09:00,14.7,76,0.00,0.00
2025-05-28T10:00,15.9,71,0.00,0.00
2025-05-28T11:00,17.2,65,0.00,0.00
2025-05-28T12:00,18.5,60,0.00,0.00
2025-05-28T13:00,19.7,55,0.00,0.00
2025-05-28T14:00,20.9,51,0.00,0.00
2025-05-28T15:00,21.6,48,0.00,0.00
2025-05-28T16:00,21.8,46,0.00,0.00
2025-05-28T17:00,21.6,46,0.00,0.00
2025-05-28T18:00,20.9,48,0.00,0.00
2025-05-28T19:00,19.5,53,0.00,0.00
2025-05-28T20:00,17.6,61,0.00,0.00
2025-05-28T21:00,15.9,68,0.00,0.00
2025-05-28T22:00,14.7,74,0.00,0.00
2025-05-28T23:00,13.7,79,0.00,0.00
2025-05-29T00:00,13.0,83,0.00,0.00
2025-05-29T01:00,12.4,86,0.00,0.00
2025-05-29T02:00,12.0,88,0.00,0.00
2025-05-29T03:00,11.6,90,0.00,0.00
2025-05-29T04:00,11.2,92,0.00,0.00
2025-05-29T05:00,10.8,93,0.00,0.00
2025-05-29T06:00,10.9,92,0.00,0.00
2025-05-29T07:00,12.0,86,0.00,0.00
2025-05-29T08:00,13.7,77,0.00,0.00
2025-05-29T09:00,14.9,70,0.00,0.00
2025-05-29T10:00,15.9,64,0.00,0.00
2025-05-29T11:00,17.5,56,0.00,0.00
2025-05-29T12:00,18.8,50,0.00,0.00
2025-05-29T13:00,19.7,46,0.00,0.00
2025-05-29T14:00,20.1,44,0.00,0.00
2025-05-29T15:00,20.3,42,0.00,0.00
2025-05-29T16:00,20.2,40,0.00,0.00
2025-05-29T17:00,19.7,40,0.00,0.00
2025-05-29T18:00,19.0,41,0.00,0.00
2025-05-29T19:00,18.0,46,0.00,0.00
2025-05-29T20:00,16.7,53,0.00,0.00
2025-05-29T21:00,15.5,61,0.00,0.00
2025-05-29T22:00,14.4,69,0.00,0.00
2025-05-29T23:00,13.3,78,0.00,0.00
2025-05-30T00:00,12.4,85,0.00,0.00
2025-05-30T01:00,11.9,88,0.00,0.00
2025-05-30T02:00,11.6,88,0.00,0.00
2025-05-30T03:00,11.3,88,0.00,0.00
2025-05-30T04:00,10.9,89,0.00,0.00
2025-05-30T05:00,10.4,90,0.00,0.00
2025-05-30T06:00,10.4,89,0.00,0.00
2025-05-30T07:00,10.9,85,0.00,0.00
2025-05-30T08:00,11.8,79,0.00,0.00
2025-05-30T09:00,12.8,73,0.00,0.00
2025-05-30T10:00,14.1,66,0.00,0.00
2025-05-30T11:00,15.6,58,0.00,0.00
2025-05-30T12:00,16.9,51,0.00,0.00
2025-05-30T13:00,17.9,45,0.00,0.00
2025-05-30T14:00,18.8,41,0.00,0.00
2025-05-30T15:00,19.3,37,0.00,0.00
2025-05-30T16:00,19.5,34,0.00,0.00
2025-05-30T17:00,19.5,31,0.00,0.00
2025-05-30T18:00,18.9,33,0.00,0.00
2025-05-30T19:00,17.7,41,0.00,0.00
2025-05-30T20:00,16.0,53,0.00,0.00
2025-05-30T21:00,14.6,63,0.00,0.00
2025-05-30T22:00,13.6,69,0.00,0.00
2025-05-30T23:00,12.8,73,0.00,0.00
2025-05-31T00:00,12.0,76,0.00,0.00
2025-05-31T01:00,11.3,79,0.00,0.00
2025-05-31T02:00,10.7,80,0.00,0.00
2025-05-31T03:00,10.2,82,0.00,0.00
2025-05-31T04:00,9.6,84,0.00,0.00
2025-05-31T05:00,9.1,86,0.00,0.00
2025-05-31T06:00,9.4,85,0.00,0.00
2025-05-31T07:00,10.9,80,0.00,0.00
2025-05-31T08:00,13.2,72,0.00,0.00
2025-05-31T09:00,15.3,64,0.00,0.00
2025-05-31T10:00,17.1,56,0.00,0.00
2025-05-31T11:00,18.7,49,0.00,0.00
2025-05-31T12:00,19.3,47,0.00,0.00
2025-05-31T13:00,18.1,54,0.00,0.00
2025-05-31T14:00,16.0,65,0.00,0.00
2025-05-31T15:00,14.4,74,0.00,0.00
2025-05-31T16:00,21.3,43,0.00,0.00
2025-05-31T17:00,17.8,60,0.00,0.00
2025-05-31T18:00,15.0,74,0.00,0.00
2025-05-31T19:00,13.4,82,0.00,0.00
2025-05-31T20:00,12.5,88,0.00,0.00
2025-05-31T21:00,12.0,91,0.00,0.00
2025-05-31T22:00,11.9,91,0.00,0.00
2025-05-31T23:00,12.2,88,0.00,0.00
2025-06-01T00:00,12.3,87,0.00,0.00
2025-06-01T01:00,11.8,89,0.00,0.00
2025-06-01T02:00,11.0,93,0.00,0.00
2025-06-01T03:00,10.6,95,0.00,0.00
2025-06-01T04:00,10.5,96,0.00,0.00
2025-06-01T05:00,10.6,96,0.00,0.00
2025-06-01T06:00,11.3,93,0.00,0.00
2025-06-01T07:00,12.7,85,0.00,0.00
2025-06-01T08:00,14.5,74,0.00,0.00
2025-06-01T09:00,16.2,63,0.00,0.00
2025-06-01T10:00,17.4,52,0.00,0.00
2025-06-01T11:00,18.5,42,0.00,0.00
2025-06-01T12:00,19.3,35,0.00,0.00
2025-06-01T13:00,19.9,33,0.00,0.00
2025-06-01T14:00,20.2,36,0.00,0.00
2025-06-01T15:00,19.9,40,0.00,0.00
2025-06-01T16:00,18.5,48,0.10,0.00
2025-06-01T17:00,16.5,58,0.10,0.00
2025-06-01T18:00,14.8,66,0.10,0.00
2025-06-01T19:00,13.6,70,0.00,0.00
2025-06-01T20:00,12.8,72,0.00,0.00
2025-06-01T21:00,12.2,73,0.00,0.00
2025-06-01T22:00,11.9,73,0.00,0.00
2025-06-01T23:00,11.8,73,0.00,0.00
2025-06-02T00:00,11.6,73,0.00,0.00
2025-06-02T01:00,11.1,75,0.00,0.00
2025-06-02T02:00,10.5,77,0.00,0.00
2025-06-02T03:00,10.2,78,0.00,0.00
2025-06-02T04:00,10.0,79,0.00,0.00
2025-06-02T05:00,10.1,79,0.00,0.00
2025-06-02T06:00,10.7,77,0.00,0.00
2025-06-02T07:00,12.2,72,0.00,0.00
2025-06-02T08:00,14.4,64,0.00,0.00
2025-06-02T09:00,16.4,57,0.00,0.00
2025-06-02T10:00,18.1,52,0.00,0.00
2025-06-02T11:00,19.7,47,0.00,0.00
2025-06-02T12:00,21.0,43,0.00,0.00
2025-06-02T13:00,21.8,40,0.00,0.00
2025-06-02T14:00,22.2,38,0.00,0.00
2025-06-02T15:00,22.2,38,0.00,0.00
2025-06-02T16:00,21.4,42,0.00,0.00
2025-06-02T17:00,20.1,48,0.00,0.00
2025-06-02T18:00,18.9,54,0.00,0.00
2025-06-02T19:00,18.0,57,0.00,0.00
2025-06-02T20:00,17.1,60,0.00,0.00
2025-06-02T21:00,16.3,63,0.00,0.00
2025-06-02T22:00,15.3,68,0.00,0.00
2025-06-02T23:00,14.2,74,0.00,0.00
2025-06-03T00:00,13.4,78,0.00,0.00
2025-06-03T01:00,12.9,81,0.00,0.00
2025-06-03T02:00,12.7,82,0.00,0.00
2025-06-03T03:00,12.5,83,0.00,0.00
2025-06-03T04:00,12.1,85,0.00,0.00
2025-06-03T05:00,11.8,86,0.00,0.00
2025-06-03T06:00,12.2,85,0.00,0.00
2025-06-03T07:00,13.7,79,0.00,0.00
2025-06-03T08:00,15.9,70,0.00,0.00
2025-06-03T09:00,17.9,61,0.00,0.00
2025-06-03T10:00,19.5,54,0.00,0.00
2025-06-03T11:00,20.9,48,0.00,0.00
2025-06-03T12:00,22.2,42,0.00,0.00
2025-06-03T13:00,23.4,36,0.00,0.00
2025-06-03T14:00,24.4,32,0.00,0.00
2025-06-03T15:00,24.8,30,0.00,0.00
2025-06-03T16:00,24.3,34,0.00,0.00
2025-06-03T17:00,23.1,41,0.00,0.00
2025-06-03T18:00,21.8,48,0.00,0.00
2025-06-03T19:00,20.3,55,0.00,0.00
2025-06-03T20:00,18.6,62,0.00,0.00
2025-06-03T21:00,17.1,69,0.00,0.00
2025-06-03T22:00,15.6,75,0.00,0.00
2025-06-03T23:00,14.3,79,0.00,0.00
2025-06-04T00:00,13.2,83,0.00,0.00
2025-06-04T01:00,12.3,85,0.00,0.00
2025-06-04T02:00,11.7,87,0.00,0.00
2025-06-04T03:00,11.3,88,0.00,0.00
2025-06-04T04:00,11.0,90,0.00,0.00
2025-06-04T05:00,10.9,92,0.00,0.00
2025-06-04T06:00,11.3,90,0.00,0.00
2025-06-04T07:00,12.3,82,0.00,0.00
2025-06-04T08:00,13.7,71,0.00,0.00
2025-06-04T09:00,15.1,61,0.00,0.00
2025-06-04T10:00,16.4,54,0.00,0.00
2025-06-04T11:00,17.6,49,0.00,0.00
2025-06-04T12:00,18.5,45,0.00,0.00
2025-06-04T13:00,18.8,42,0.00,0.00
2025-06-04T14:00,18.8,41,0.00,0.00
2025-06-04T15:00,18.7,40,0.00,0.00
2025-06-04T16:00,18.5,40,0.00,0.00
2025-06-04T17:00,18.2,41,0.00,0.00
2025-06-04T18:00,17.7,43,0.00,0.00
2025-06-04T19:00,16.9,46,0.00,0.00
2025-06-04T20:00,15.9,51,0.00,0.00
2025-06-04T21:00,14.8,56,0.00,0.00
2025-06-04T22:00,13.4,63,0.00,0.00
2025-06-04T23:00,11.9,71,0.00,0.00
2025-06-05T00:00,10.8,77,0.00,0.00
2025-06-05T01:00,10.2,80,0.00,0.00
2025-06-05T02:00,9.9,82,0.00,0.00
2025-06-05T03:00,9.9,82,0.00,0.00
2025-06-05T04:00,9.9,82,0.00,0.00
2025-06-05T05:00,10.1,80,0.00,0.00
2025-06-05T06:00,10.8,77,0.00,0.00
2025-06-05T07:00,12.4,70,0.00,0.00
2025-06-05T08:00,14.5,61,0.00,0.00
2025-06-05T09:00,16.5,53,0.00,0.00
2025-06-05T10:00,18.0,48,0.00,0.00
2025-06-05T11:00,19.4,45,0.00,0.00
2025-06-05T12:00,20.6,42,0.00,0.00
2025-06-05T13:00,21.6,39,0.00,0.00
2025-06-05T14:00,22.4,37,0.00,0.00
2025-06-05T15:00,22.7,36,0.00,0.00
2025-06-05T16:00,22.3,37,0.00,0.00
2025-06-05T17:00,21.5,40,0.00,0.00
2025-06-05T18:00,20.5,44,0.00,0.00
2025-06-05T19:00,19.1,50,0.00,0.00
2025-06-05T20:00,17.4,57,0.00,0.00
2025-06-05T21:00,16.0,63,0.00,0.00
2025-06-05T22:00,14.9,68,0.00,0.00
2025-06-05T23:00,14.0,71,0.00,0.00
2025-06-06T00:00,13.4,74,0.00,0.00
2025-06-06T01:00,13.0,76,0.00,0.00
2025-06-06T02:00,12.8,78,0.00,0.00
2025-06-06T03:00,12.8,78,0.00,0.00
2025-06-06T04:00,12.7,78,0.00,0.00
2025-06-06T05:00,12.8,77,0.00,0.00
2025-06-06T06:00,13.5,74,0.00,0.00
2025-06-06T07:00,15.0,69,0.00,0.00
2025-06-06T08:00,17.1,62,0.00,0.00
2025-06-06T09:00,19.0,55,0.00,0.00
2025-06-06T10:00,20.4,49,0.00,0.00
2025-06-06T11:00,21.5,44,0.00,0.00
2025-06-06T12:00,22.5,40,0.00,0.00
2025-06-06T13:00,23.3,36,0.00,0.00
2025-06-06T14:00,23.9,33,0.00,0.00
2025-06-06T15:00,24.2,31,0.00,0.00
2025-06-06T16:00,24.0,30,0.00,0.00
2025-06-06T17:00,23.4,30,0.00,0.00
2025-06-06T18:00,22.4,32,0.00,0.00
2025-06-06T19:00,20.7,37,0.00,0.00
2025-06-06T20:00,18.6,45,0.00,0.00
2025-06-06T21:00,16.9,51,0.00,0.00
2025-06-06T22:00,15.7,54,0.00,0.00
2025-06-06T23:00,14.8,57,0.00,0.00
2025-06-07T00:00,14.1,59,0.00,0.00
2025-06-07T01:00,13.4,62,0.00,0.00
2025-06-07T02:00,12.9,65,0.00,0.00
2025-06-07T03:00,12.7,68,0.00,0.00
2025-06-07T04:00,12.6,70,0.00,0.00
2025-06-07T05:00,12.7,72,0.00,0.00
2025-06-07T06:00,13.4,71,0.00,0.00
2025-06-07T07:00,14.8,66,0.00,0.00
2025-06-07T08:00,16.8,59,0.00,0.00
2025-06-07T09:00,18.6,53,0.00,0.00
2025-06-07T10:00,20.0,49,0.00,0.00
2025-06-07T11:00,21.3,47,0.00,0.00
2025-06-07T12:00,22.5,44,0.00,0.00
2025-06-07T13:00,23.5,41,0.00,0.00
2025-06-07T14:00,24.3,39,0.00,0.00
2025-06-07T15:00,24.8,37,0.00,0.00
2025-06-07T16:00,24.9,36,0.00,0.00
2025-06-07T17:00,24.7,35,0.00,0.00
2025-06-07T18:00,23.9,38,0.00,0.00
2025-06-07T19:00,22.0,46,0.00,0.00
2025-06-07T20:00,19.4,56,0.00,0.00
2025-06-07T21:00,17.4,65,0.00,0.00
2025-06-07T22:00,16.3,69,0.00,0.00
2025-06-07T23:00,15.8,72,0.00,0.00
2025-06-08T00:00,15.3,74,0.00,0.00
2025-06-08T01:00,14.7,77,0.00,0.00
2025-06-08T02:00,14.3,79,0.00,0.00
2025-06-08T03:00,14.0,81,0.00,0.00
2025-06-08T04:00,13.7,82,0.00,0.00
2025-06-08T05:00,13.6,83,0.00,0.00
2025-06-08T06:00,14.1,81,0.00,0.00
2025-06-08T07:00,15.5,75,0.00,0.00
2025-06-08T08:00,17.4,68,0.00,0.00
2025-06-08T09:00,19.3,60,0.00,0.00
2025-06-08T10:00,20.8,53,0.00,0.00
2025-06-08T11:00,22.2,47,0.00,0.00
2025-06-08T12:00,23.4,42,0.00,0.00
2025-06-08T13:00,24.3,38,0.00,0.00
2025-06-08T14:00,25.1,36,0.00,0.00
2025-06-08T15:00,25.5,35,0.00,0.00
2025-06-08T16:00,25.6,35,0.00,0.00
2025-06-08T17:00,25.3,36,0.00,0.00
2025-06-08T18:00,24.4,40,0.00,0.00
2025-06-08T19:00,22.4,48,0.00,0.00
2025-06-08T20:00,19.8,59,0.00,0.00
2025-06-08T21:00,17.7,67,0.00,0.00
2025-06-08T22:00,16.7,70,0.00,0.00
2025-06-08T23:00,16.2,71,0.00,0.00

time,daylight_duration (s),sunset (iso8601),sunrise (iso8601)
2025-02-21,39615.38,2025-02-21T18:23,2025-02-21T07:23
2025-02-22,39762.89,2025-02-22T18:24,2025-02-22T07:22
2025-02-23,39911.36,2025-02-23T18:25,2025-02-23T07:20
2025-02-24,40060.64,2025-02-24T18:27,2025-02-24T07:19
2025-02-25,40210.63,2025-02-25T18:28,2025-02-25T07:17
2025-02-26,40361.20,2025-02-26T18:29,2025-02-26T07:16
2025-02-27,40512.22,2025-02-27T18:30,2025-02-27T07:14
2025-02-28,40663.57,2025-02-28T18:31,2025-02-28T07:13
2025-03-01,40815.16,2025-03-01T18:32,2025-03-01T07:12
2025-03-02,40966.84,2025-03-02T18:33,2025-03-02T07:10
2025-03-03,41118.52,2025-03-03T18:34,2025-03-03T07:09
2025-03-04,41270.07,2025-03-04T18:35,2025-03-04T07:07
2025-03-05,41421.38,2025-03-05T18:36,2025-03-05T07:06
2025-03-06,41572.34,2025-03-06T18:37,2025-03-06T07:04
2025-03-07,41722.84,2025-03-07T18:38,2025-03-07T07:03
2025-03-08,41872.89,2025-03-08T18:39,2025-03-08T07:01
2025-03-09,42023.60,2025-03-09T18:40,2025-03-09T07:00
2025-03-10,42175.20,2025-03-10T18:41,2025-03-10T06:58
2025-03-11,42327.57,2025-03-11T18:42,2025-03-11T06:57
2025-03-12,42480.61,2025-03-12T18:43,2025-03-12T06:55
2025-03-13,42634.23,2025-03-13T18:44,2025-03-13T06:54
2025-03-14,42788.33,2025-03-14T18:45,2025-03-14T06:52
2025-03-15,42942.80,2025-03-15T18:46,2025-03-15T06:50
2025-03-16,43097.55,2025-03-16T18:47,2025-03-16T06:49
2025-03-17,43252.46,2025-03-17T18:48,2025-03-17T06:47
2025-03-18,43407.46,2025-03-18T18:49,2025-03-18T06:46
2025-03-19,43562.44,2025-03-19T18:50,2025-03-19T06:44
2025-03-20,43717.29,2025-03-20T18:51,2025-03-20T06:43
2025-03-21,43871.92,2025-03-21T18:52,2025-03-21T06:41
2025-03-22,44026.23,2025-03-22T18:53,2025-03-22T06:39
2025-03-23,44180.12,2025-03-23T18:54,2025-03-23T06:38
2025-03-24,44333.50,2025-03-24T18:55,2025-03-24T06:36
2025-03-25,44486.25,2025-03-25T18:56,2025-03-25T06:35
2025-03-26,44638.28,2025-03-26T18:57,2025-03-26T06:33
2025-03-27,44789.48,2025-03-27T18:58,2025-03-27T06:31
2025-03-28,44939.86,2025-03-28T18:59,2025-03-28T06:30
2025-03-29,45090.46,2025-03-29T19:00,2025-03-29T06:28
2025-03-30,45241.46,2025-03-30T19:01,2025-03-30T06:27
2025-03-31,45392.80,2025-03-31T19:02,2025-03-31T06:25
2025-04-01,45544.38,2025-04-01T19:03,2025-04-01T06:24
2025-04-02,45696.09,2025-04-02T19:04,2025-04-02T06:22
2025-04-03,45847.85,2025-04-03T19:05,2025-04-03T06:21
2025-04-04,45999.55,2025-04-04T19:06,2025-04-04T06:19
2025-04-05,46151.11,2025-04-05T19:07,2025-04-05T06:18
2025-04-06,46302.43,2025-04-06T19:08,2025-04-06T06:16
2025-04-07,46453.40,2025-04-07T19:09,2025-04-07T06:14
2025-04-08,46603.93,2025-04-08T19:10,2025-04-08T06:13
2025-04-09,46753.91,2025-04-09T19:11,2025-04-09T06:11
2025-04-10,46903.25,2025-04-10T19:12,2025-04-10T06:10
2025-04-11,47051.84,2025-04-11T19:13,2025-04-11T06:08
2025-04-12,47199.56,2025-04-12T19:14,2025-04-12T06:07
2025-04-13,47346.32,2025-04-13T19:15,2025-04-13T06:05
2025-04-14,47492.00,2025-04-14T19:15,2025-04-14T06:04
2025-04-15,47636.49,2025-04-15T19:16,2025-04-15T06:02
2025-04-16,47779.68,2025-04-16T19:17,2025-04-16T06:01
2025-04-17,47921.54,2025-04-17T19:18,2025-04-17T06:00
2025-04-18,48063.09,2025-04-18T19:19,2025-04-18T05:58
2025-04-19,48204.51,2025-04-19T19:20,2025-04-19T05:57
2025-04-20,48345.71,2025-04-20T19:21,2025-04-20T05:55
2025-04-21,48486.59,2025-04-21T19:22,2025-04-21T05:54
2025-04-22,48627.04,2025-04-22T19:23,2025-04-22T05:53
2025-04-23,48766.95,2025-04-23T19:24,2025-04-23T05:51
2025-04-24,48906.21,2025-04-24T19:25,2025-04-24T05:50
2025-04-25,49044.73,2025-04-25T19:26,2025-04-25T05:49
2025-04-26,49182.38,2025-04-26T19:27,2025-04-26T05:47
2025-04-27,49319.05,2025-04-27T19:28,2025-04-27T05:46
2025-04-28,49454.62,2025-04-28T19:29,2025-04-28T05:45
2025-04-29,49588.98,2025-04-29T19:30,2025-04-29T05:44
2025-04-30,49722.00,2025-04-30T19:31,2025-04-30T05:42
2025-05-01,49853.55,2025-05-01T19:32,2025-05-01T05:41
2025-05-02,49983.53,2025-05-02T19:33,2025-05-02T05:40
2025-05-03,50111.78,2025-05-03T19:34,2025-05-03T05:39
2025-05-04,50238.17,2025-05-04T19:35,2025-05-04T05:38
2025-05-05,50362.59,2025-05-05T19:36,2025-05-05T05:36
2025-05-06,50484.87,2025-05-06T19:37,2025-05-06T05:35
2025-05-07,50605.00,2025-05-07T19:38,2025-05-07T05:34
2025-05-08,50723.88,2025-05-08T19:39,2025-05-08T05:33
2025-05-09,50841.68,2025-05-09T19:40,2025-05-09T05:32
2025-05-10,50958.30,2025-05-10T19:41,2025-05-10T05:31
2025-05-11,51073.64,2025-05-11T19:42,2025-05-11T05:30
2025-05-12,51187.58,2025-05-12T19:42,2025-05-12T05:29
2025-05-13,51300.02,2025-05-13T19:43,2025-05-13T05:28
2025-05-14,51410.83,2025-05-14T19:44,2025-05-14T05:27
2025-05-15,51519.91,2025-05-15T19:45,2025-05-15T05:27
2025-05-16,51627.14,2025-05-16T19:46,2025-05-16T05:26
2025-05-17,51732.38,2025-05-17T19:47,2025-05-17T05:25
2025-05-18,51835.54,2025-05-18T19:48,2025-05-18T05:24
2025-05-19,51936.48,2025-05-19T19:49,2025-05-19T05:23
2025-05-20,52035.07,2025-05-20T19:50,2025-05-20T05:22
2025-05-21,52131.20,2025-05-21T19:51,2025-05-21T05:22
2025-05-22,52224.74,2025-05-22T19:51,2025-05-22T05:21
2025-05-23,52315.54,2025-05-23T19:52,2025-05-23T05:20
2025-05-24,52403.49,2025-05-24T19:53,2025-05-24T05:20
2025-05-25,52488.45,2025-05-25T19:54,2025-05-25T05:19
2025-05-26,52570.29,2025-05-26T19:55,2025-05-26T05:18
2025-05-27,52648.94,2025-05-27T19:55,2025-05-27T05:18
2025-05-28,52725.05,2025-05-28T19:56,2025-05-28T05:17
2025-05-29,52798.73,2025-05-29T19:57,2025-05-29T05:17
2025-05-30,52869.93,2025-05-30T19:58,2025-05-30T05:16
2025-05-31,52938.55,2025-05-31T19:58,2025-05-31T05:16
2025-06-01,53004.54,2025-06-01T19:59,2025-06-01T05:16
2025-06-02,53067.80,2025-06-02T20:00,2025-06-02T05:15
2025-06-03,53128.29,2025-06-03T20:00,2025-06-03T05:15
2025-06-04,53185.91,2025-06-04T20:01,2025-06-04T05:15
2025-06-05,53240.58,2025-06-05T20:02,2025-06-05T05:14
2025-06-06,53292.26,2025-06-06T20:02,2025-06-06T05:14
2025-06-07,53340.85,2025-06-07T20:03,2025-06-07T05:14
2025-06-08,53386.29,2025-06-08T20:04,2025-06-08T05:14
